tx_id,sender,receiver,amount,timestamp,type,status
81dea42f-e1b2-421d-9229-90cae4d5c9b6,0x880a0af12da55df1197f41697c1a1b61670ed410,0x623af911f493747c216ad389c7805a37019c662d,0.0265,2023-04-11 05:04:45,transfer,success
ddc970d8-88dc-43ff-99c0-bd409f2ee3d9,0x19df3e87f73c4aaf4809295561465b993e102668,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,1.0574,2023-09-13 01:54:21,contract,success
6c9243b3-ae09-4c0a-89c0-228180df5b6e,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0xcf0033bf27804640e5339e06443e208db5870dd2,2.9273,2025-01-15 17:26:02,contract,pending
6eea8036-524b-4314-ad0a-9dacfca35e90,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0x1ab2ccad4fc97c9968ea87d4435326715be32872,3.9264,2024-05-24 06:40:57,stake,failed
5465c0c1-bd31-4150-bcf7-083785cdfbfc,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0.6522,2023-06-09 00:39:43,stake,success
32d23e8c-048e-4161-8fe5-a70d2de9f817,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0x8d900f213db5205c529aaba5d10e71a0ed2646db,4.5785,2025-06-03 18:55:23,transfer,success
4764977d-fc9d-4e08-b908-e8f07b8b07cb,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,4.3347,2024-11-15 16:51:28,mint,pending
3e4f7075-03dc-4819-ade5-5d3ba97883c3,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x612a3500559be7be7703de6dc397afb541a16f7f,4.6716,2024-02-09 07:02:16,transfer,failed
8f083ec1-5eed-4b45-a7ae-81697f0ebede,0x27f72a000d8e9f324583f3a3491ea66998275b28,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,4.6812,2024-12-14 06:40:04,swap,success
71e9ede2-38fc-43f1-b97a-1570dc659f02,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x330513970efd9e8dd606275fb4c50378989b3204,3.4327,2023-08-03 08:33:44,stake,success
c597be93-e9a5-4c1f-b492-752708312c1a,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0.0818,2024-04-14 19:47:10,contract,success
e34dd7eb-19c1-4212-897f-3ae9a854d1c0,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,1.7554,2023-11-17 16:23:18,swap,pending
30213520-67a1-4b7b-88e1-c8501534cb45,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0xf60304b534f74977e159b2e159e135475c245526,4.0252,2023-10-01 02:28:19,transfer,pending
126c0a30-2856-4013-97b6-3c6ef09cdc2e,0x767055590c73b7d2aaa6219da13807c493f91a20,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,4.0822,2023-04-24 21:08:57,transfer,success
58dce6d9-48c3-4dd3-8c9c-a32a598d60f3,0xf54f36bca969800fd7d63a68029561309938c09b,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0.6327,2024-05-02 18:27:35,swap,success
f337643e-c35a-4c88-8294-325ee1ff6a40,0xf54f36bca969800fd7d63a68029561309938c09b,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,3.2375,2023-03-29 05:01:57,mint,failed
4de46ee7-5a30-412d-ab52-1ab967bd376e,0x6d69ca3711e504658977367e13c300ab198379f1,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0.1949,2024-05-22 12:43:44,swap,pending
ebccd7df-574b-444f-a122-57457a4394ac,0x880a0af12da55df1197f41697c1a1b61670ed410,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,2.8507,2024-08-22 03:33:06,swap,failed
639d1138-7b55-49ec-86ef-49a12633e7d5,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0x124853fecb522c57d9bd5c21231058696ca6d596,1.8514,2025-01-19 02:00:01,contract,failed
2b3facae-a39d-44ca-8ce8-c012e2a02f7e,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x19df3e87f73c4aaf4809295561465b993e102668,0.4413,2023-01-22 19:21:35,stake,failed
c6fe5032-746a-4ba8-8f22-f3cdbf45ea2d,0xf54f36bca969800fd7d63a68029561309938c09b,0x06b51c6882b27cb05e712185531c1f74996dd988,2.8825,2024-11-13 01:19:47,swap,pending
d1dd13b7-945f-4d95-8274-f22d3594d3a6,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x56ba823641bfc317afc8459bf27feed6eb9ff59f,2.4504,2023-01-18 10:35:10,stake,pending
bbbb9615-5b90-4b13-ba57-a04babed8b50,0xa7e94d933eb0c439dda357f61244a485246e97b8,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,3.8163,2023-12-15 13:22:45,contract,pending
57c4780e-56c1-41c5-b304-f41042a1c64a,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,1.7238,2024-11-19 14:44:20,contract,success
e0269863-dabf-4968-b097-815149f02f78,0x06b51c6882b27cb05e712185531c1f74996dd988,0x104ae61d8d487ad689969a17807ddc338b445416,3.3453,2024-08-18 21:46:20,mint,pending
0a06bd6f-ae4e-4a95-8495-794e7e78cce6,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0xf10fd8921019615a856c1e95c7cd3632de34edc4,1.4058,2024-07-26 16:15:24,swap,pending
e95f86a7-4dcb-49da-b9f8-4bbd5aac95b0,0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x7de76a449cf60ea3e111ff18b28e516d89532152,2.0185,2024-05-24 05:26:00,stake,failed
bb32215c-ea70-4a71-9a84-9af7026616e8,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0xcf0033bf27804640e5339e06443e208db5870dd2,0.2043,2023-10-12 05:58:24,transfer,pending
85767b79-8af4-44b2-81f4-f945542d7242,0xebb8629e8a3ec86cf90cb7600264415640834483,0x9a363adc5d382c04d36b09158286328f75672098,2.1122,2023-08-30 05:18:56,contract,failed
2394390f-3107-4003-9451-1a2c17660ed3,0x27f72a000d8e9f324583f3a3491ea66998275b28,0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0.9618,2024-05-14 12:33:17,stake,failed
d5fe51b2-5efd-46e8-8b41-7035741b7adc,0x623af911f493747c216ad389c7805a37019c662d,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0.4975,2024-08-13 23:32:53,stake,success
d0188008-7d9f-469f-9f75-9392a5990989,0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,3.2464,2024-09-23 09:59:41,transfer,pending
f59c0503-0f4f-47e2-b972-064977a17570,0xf54f36bca969800fd7d63a68029561309938c09b,0x7de76a449cf60ea3e111ff18b28e516d89532152,1.8355,2024-04-07 14:27:52,transfer,failed
43d8a3ff-44d0-463d-97b3-5c73e82db2bb,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x54e19653be9d4143b08994906be0e27555e8834d,1.8766,2025-05-24 19:18:11,mint,failed
9de8eb98-9118-42ce-b27a-28087822e15b,0x104ae61d8d487ad689969a17807ddc338b445416,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,3.7346,2023-09-25 00:42:17,swap,success
4dcf22c5-b628-4627-ba04-4f7e27e3bf0a,0xa7e94d933eb0c439dda357f61244a485246e97b8,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,4.6909,2024-06-21 05:27:38,mint,pending
4bb27a89-5960-4bcb-9255-af3726d49329,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0xd334d18fa6bada9a10f361bae42a019ce88a3c33,2.9286,2023-12-31 00:12:48,mint,failed
47d102c9-d9ca-41e8-91a7-d98007b7014d,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.8973,2023-04-30 13:31:59,contract,failed
9ef60ccc-fd48-453c-b77e-13584d5b5491,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,3.6301,2023-03-23 15:10:14,transfer,failed
e5408d86-6baa-4e07-b2a9-dac4e4d095d4,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,1.1658,2024-01-21 00:00:51,stake,failed
3903fc95-8713-40e8-a351-f116a1133aa8,0x9a363adc5d382c04d36b09158286328f75672098,0x8be38ea2b22b706aef313c2de81f7d179024dd30,2.0171,2025-06-16 02:32:24,stake,failed
fa2982a4-7824-4e8d-a665-61c34705f625,0x1ab2ccad4fc97c9968ea87d4435326715be32872,0x104ae61d8d487ad689969a17807ddc338b445416,0.0652,2025-05-05 03:31:07,mint,success
6c0afde1-6860-472f-9800-31de2fb9f864,0x70c1864282599a762c674dd9d567b37e13bce755,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,3.1194,2024-06-23 03:15:08,contract,pending
de1493dc-8253-46d7-a968-4132d49005eb,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,4.5843,2023-10-23 23:25:19,swap,failed
bb3614a3-a0ed-4095-96d3-bb78a1d09181,0x6d69ca3711e504658977367e13c300ab198379f1,0x124853fecb522c57d9bd5c21231058696ca6d596,3.2635,2023-11-16 23:32:43,contract,pending
ecc56c08-0a4f-4af2-8b43-5cc0d0724ef1,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4c4d05fe859279c91b074429b5fc451182cec745,4.2499,2023-01-10 22:27:28,contract,failed
501915f7-d9d6-4c50-93a7-ec1e0874e65c,0x2844658bf341db96aa247259824f42025e3bcec2,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,3.2949,2024-01-12 08:19:41,swap,pending
5985a150-2374-4fe8-8be8-34ad121b811d,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,2.7063,2024-06-05 07:12:27,mint,pending
6c7271a5-e6be-4428-9116-988360d04b60,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0xf67e8e5805835465f7eba988259db882ab726800,4.3227,2024-08-08 10:47:09,contract,failed
5a7e919b-a8e2-40f3-9a85-d215cad8b22f,0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,0.6604,2023-12-01 22:32:35,contract,pending
a114c5b4-acb3-492f-b4b7-08a203cd2911,0x1ab2ccad4fc97c9968ea87d4435326715be32872,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,3.3561,2023-09-24 06:28:10,contract,failed
9f635fbb-70c4-4dba-93ef-277bfc67f2b1,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,3.119,2024-06-14 08:52:49,transfer,success
6da722fe-dc37-4dd4-b054-4d2856602843,0xa7e94d933eb0c439dda357f61244a485246e97b8,0x104ae61d8d487ad689969a17807ddc338b445416,1.0131,2025-01-27 04:34:51,stake,pending
b99e852a-f877-4c8c-a363-8c425db437bc,0xf340b9f2098f80b86fbc5ede586c319473aa11f3,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,2.3833,2024-06-16 16:00:22,transfer,failed
f7fd12ff-5c24-4383-8035-6b29c5439fb2,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x623af911f493747c216ad389c7805a37019c662d,2.0289,2024-02-08 06:01:29,stake,failed
b818dbf8-404e-4079-b66b-c3081c704b24,0x2844658bf341db96aa247259824f42025e3bcec2,0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0.3184,2025-05-26 09:15:06,mint,failed
7bf692ae-1328-490a-9378-a338ebd6c15a,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,2.2801,2023-05-10 22:17:09,stake,pending
c5b30e8a-4061-4889-b22b-478636bb7c8d,0xf54f36bca969800fd7d63a68029561309938c09b,0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0.6432,2024-12-11 07:12:55,stake,success
20000f3b-4da6-4583-8742-06d856be7228,0x104ae61d8d487ad689969a17807ddc338b445416,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0.2164,2024-08-31 23:33:25,stake,success
1c252b13-c1c8-4fb5-a44b-027540ab55ff,0x83ea74c67d393c6894c34c464657bda2183a2f1a,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.5095,2025-01-30 09:37:10,swap,failed
b5b9a495-2a0a-4484-93c5-5fe752b75538,0x22d7510588d90ed5a87e0f838391aaafa707c34b,0xa98dc64bb42575efec7d1e4560c029231ce5da51,1.2826,2024-12-14 19:20:22,swap,failed
05722a05-97ec-403b-8806-0b5e393dce25,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,4.5158,2023-05-15 08:23:16,mint,failed
0b6a187b-5833-48b0-9157-c6489798e34b,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x3a44be4581137019f83021eeee72b7dc57756069,2.922,2024-12-02 05:30:22,mint,failed
c19c5342-610c-4ccb-9b78-d822f63804ef,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x3867d222ba91236ad4d12c31056626f9e798629c,2.9849,2023-04-16 11:33:11,contract,success
289a994b-b11d-4256-81a7-12319b329aee,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,1.1558,2023-07-01 04:09:28,stake,pending
2135b8e9-960c-422d-8c39-7b523bbcb7fb,0x4e61251336c32e4fe6bfd5fab014846599321389,0xdde73df7bd4d704a89ad8421402701b3a460c6e9,4.9377,2023-08-22 02:37:12,contract,failed
a14df79b-f245-4019-a90d-cb0885172f03,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,1.8508,2023-10-11 07:41:16,swap,success
ab898d3e-0559-45f4-ae5f-e989f8b8f32b,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x83ea74c67d393c6894c34c464657bda2183a2f1a,3.7787,2024-09-05 18:44:56,contract,pending
6ecb100e-83e5-47f6-b045-d3e58d7829ae,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0.3788,2025-02-09 03:42:02,transfer,success
3db467da-527d-4e90-804e-460c1f21e1f3,0xd334d18fa6bada9a10f361bae42a019ce88a3c33,0x19df3e87f73c4aaf4809295561465b993e102668,2.9739,2025-06-12 21:24:34,swap,success
3c862807-26ae-4db9-ba39-a79e94a43d67,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0x27f72a000d8e9f324583f3a3491ea66998275b28,3.2374,2024-05-30 21:38:34,swap,failed
c940c4f5-c745-4620-9cef-779158fdd6a9,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,2.3382,2023-02-21 02:09:37,mint,failed
0d042326-82c0-458f-a579-01b3f7d06131,0x58d68d4bcf9725e40353379cec92b90332561683,0x4814be124d7fe3b240eb46061f7ddfab468fe122,2.3613,2023-08-13 02:46:52,transfer,failed
49de45a9-f80b-4490-9bed-acc3b1f4619a,0x58d68d4bcf9725e40353379cec92b90332561683,0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,1.7741,2024-01-28 12:28:38,contract,failed
b6dbcac4-17e0-4093-9226-a81f322a3ae6,0x0795732aacc448030ef374374eaae57d2965c16c,0x83ea74c67d393c6894c34c464657bda2183a2f1a,3.552,2023-08-16 14:33:38,transfer,pending
731cdaf1-c962-4429-87be-63e7c304888a,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0x54e19653be9d4143b08994906be0e27555e8834d,3.5693,2025-06-08 08:14:52,contract,success
707ff950-753a-42f9-b167-af7ced785e2a,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0x8be38ea2b22b706aef313c2de81f7d179024dd30,4.9507,2023-07-15 16:47:13,mint,failed
716b4691-1097-46ed-90d1-e657e3705bdd,0x4e61251336c32e4fe6bfd5fab014846599321389,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0.2982,2023-04-28 09:41:09,transfer,failed
54a8e6a4-eadd-4bd6-bbde-b8a2dcc19d17,0x19df3e87f73c4aaf4809295561465b993e102668,0x8be38ea2b22b706aef313c2de81f7d179024dd30,3.5442,2024-09-22 23:48:51,contract,pending
8e54d066-6203-4e7d-8c0d-65488c3ffcdc,0x104ae61d8d487ad689969a17807ddc338b445416,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,1.6388,2024-12-12 05:16:01,mint,pending
1cffb117-4ff1-43dc-bbfb-e50af43db545,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x56ba823641bfc317afc8459bf27feed6eb9ff59f,2.6056,2025-01-11 13:10:11,stake,failed
1996a758-9f4f-4f1f-8425-f9d747562f10,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x06b51c6882b27cb05e712185531c1f74996dd988,0.6504,2023-10-20 21:14:19,mint,pending
44048ed0-8828-4de3-834b-bd07130c3fbf,0xf60304b534f74977e159b2e159e135475c245526,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,3.1383,2023-11-26 06:36:34,contract,pending
9e3545af-495a-46b6-bc86-ef5e61b2609c,0xc179d55f7e00e789915760f7d260a1bf6285278b,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,1.2244,2023-01-04 15:26:13,stake,failed
052aad99-7f12-4d3d-9e93-f8f2d7b33fdb,0x767055590c73b7d2aaa6219da13807c493f91a20,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,1.6894,2023-04-03 19:10:20,mint,failed
1567b83d-11c5-42dd-beb7-3b7367ac4c2a,0x3867d222ba91236ad4d12c31056626f9e798629c,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,3.6442,2025-04-06 07:53:18,stake,success
f9a43bbf-9ad9-4171-8e27-0c3be49a4b3d,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,2.1077,2024-05-23 17:16:59,swap,pending
aa8119d3-c506-435e-bc27-a4d208e8f807,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,2.8732,2024-10-22 04:54:03,mint,pending
6d03d00e-9ea3-41ce-aaca-14fefc1ab317,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x22d7510588d90ed5a87e0f838391aaafa707c34b,2.2004,2023-02-08 19:34:23,transfer,pending
8a54f55b-4ab8-453d-9167-f83f8a204ccf,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,3.9433,2024-12-03 06:13:13,swap,pending
5435e25b-c0cd-4450-8bf5-18b1bcf1d931,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,4.8158,2024-04-02 01:17:06,swap,failed
63e3ef81-77db-4f1f-bf98-58ff2d3d6c16,0xc179d55f7e00e789915760f7d260a1bf6285278b,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,4.6404,2023-12-17 14:56:09,swap,success
41ff20b2-5873-49ce-b13f-2fa4fea374b4,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,2.2895,2023-05-01 11:51:17,contract,pending
18ec3c72-8b19-45f4-9a3c-4211b9c4a982,0x0795732aacc448030ef374374eaae57d2965c16c,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,1.4941,2024-08-28 15:22:26,swap,pending
1070ad2e-5cfb-4eb7-8339-b00f9f709f23,0x767055590c73b7d2aaa6219da13807c493f91a20,0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,4.1486,2023-07-16 16:10:07,mint,success
a2195611-fdfe-44d8-af5c-c90809c63c64,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,3.3012,2023-03-10 16:22:44,transfer,pending
9a647fd2-57c1-4da0-89cc-e88891ac3490,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0xcf0033bf27804640e5339e06443e208db5870dd2,3.6402,2023-01-17 06:40:54,stake,pending
c64af608-a97b-4cb4-9f3d-9a9b2e0406fe,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,1.222,2023-08-05 12:31:02,transfer,failed
1eb5596b-8912-4284-ab94-1faf7b0a68e8,0x104ae61d8d487ad689969a17807ddc338b445416,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,3.3007,2023-06-15 22:13:23,stake,failed
0d04d5b7-ef35-4563-a3da-b9c6557a7df1,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,2.8314,2023-07-21 01:25:26,mint,pending
4be32ba6-a7a2-452d-98c9-80c44f84fd6e,0x2844658bf341db96aa247259824f42025e3bcec2,0x9a363adc5d382c04d36b09158286328f75672098,1.7066,2024-09-15 03:08:04,contract,pending
30fd5ae8-8a17-4334-9931-21ee16481a97,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0x6d69ca3711e504658977367e13c300ab198379f1,2.4211,2024-12-22 15:02:18,transfer,pending
6997519c-3d05-4018-a93b-fc53d85eac31,0x06b51c6882b27cb05e712185531c1f74996dd988,0xebb8629e8a3ec86cf90cb7600264415640834483,1.596,2023-03-26 12:52:23,swap,success
6a75cfe7-e45e-462f-9d5c-1232bfa7eb41,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,1.958,2023-10-31 22:10:27,transfer,success
eaa814f0-2785-402a-90b4-3d4b4debc126,0x612a3500559be7be7703de6dc397afb541a16f7f,0xbd4a00764217c13a246f86db58d74541a0c3972a,0.9517,2025-06-02 01:16:38,stake,failed
12a9cc31-c920-45b9-b50f-6ea3ac092572,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,3.2239,2024-11-30 22:29:58,transfer,pending
97fe2d25-5153-4f47-a7e0-3630d51beb87,0x4c4d05fe859279c91b074429b5fc451182cec745,0x9e6ec4e98793970a1307262ba68d37594e58cd78,1.5753,2023-01-29 15:31:25,mint,success
ab53a53f-7fcc-4efa-9c14-1303d622af1c,0x124853fecb522c57d9bd5c21231058696ca6d596,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,3.0259,2024-12-03 05:44:04,mint,pending
574d97bf-bffe-4007-b823-529a4170bc21,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,2.0163,2024-08-04 15:29:49,contract,pending
bbf3b456-4dcb-4470-bdef-aa2b800f714a,0xd1a3888fd8f490367c6104e10b4154427c02dd9c,0x104ae61d8d487ad689969a17807ddc338b445416,4.1114,2024-01-27 11:32:48,transfer,pending
d5d57774-3ddd-4b14-a011-58dd67d435fa,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xcf0033bf27804640e5339e06443e208db5870dd2,1.1428,2023-07-09 18:28:31,stake,failed
09e28f67-d3e1-4199-8703-fcedf51007a2,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0x4814be124d7fe3b240eb46061f7ddfab468fe122,1.0331,2024-02-13 07:21:18,contract,failed
b3904d0d-c6cb-494e-baf5-8cf5827e1b6b,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,1.0648,2023-04-03 00:58:18,transfer,pending
5618ee8b-cec4-4d4d-bd11-918a778f118a,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,4.4607,2023-09-10 11:11:20,contract,failed
1b4dd173-9d1c-4d86-8be4-b5b8f42c00ab,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,1.3166,2024-08-14 06:38:58,mint,success
4e8aca73-7308-48d9-a2f8-a5c7991ea5e7,0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0.4887,2023-03-05 10:35:06,swap,failed
18ef5d58-be57-43fa-b22b-dc14a254669b,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0x111c7208a7e2af345d36b6d4aace8740d61a3078,2.1759,2023-09-06 16:36:45,contract,pending
bc90ccf0-71bc-4013-8e8b-395c9738b07f,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x9e6ec4e98793970a1307262ba68d37594e58cd78,4.3935,2023-09-09 19:31:57,stake,failed
9ccdc900-37a9-4fdd-8f7a-8e9f12deb610,0x8aaece100580b749a20f8ce30338c4e0770b65ed,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,2.9019,2024-02-16 00:11:23,stake,success
646d82f6-5620-48ba-b240-7164b461b59a,0x3a44be4581137019f83021eeee72b7dc57756069,0xd1a3888fd8f490367c6104e10b4154427c02dd9c,2.5938,2025-05-23 01:13:19,mint,success
39c94d6f-c4f2-49f3-96fb-ff8dca0dab42,0x623af911f493747c216ad389c7805a37019c662d,0xb475576594ae44e1f75f534f993cbb7673e4c8b6,2.1056,2023-07-28 21:45:26,stake,failed
28d908a2-51da-4a8e-9c60-e477291a57bc,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x3867d222ba91236ad4d12c31056626f9e798629c,0.4896,2024-06-12 13:49:50,contract,failed
ec9a71fb-31e5-4bc8-b169-90383cb10f35,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0x0795732aacc448030ef374374eaae57d2965c16c,3.1866,2024-04-09 10:16:04,swap,success
3d1a87ba-4563-4c75-a6b0-d702d429d439,0x4c4d05fe859279c91b074429b5fc451182cec745,0x507b6c0d950702f066a9a1bd5e85206f87b065ba,1.2683,2023-05-17 06:10:25,transfer,success
0936e830-90d9-4c02-a62d-cdbf3e1e71ee,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0x330513970efd9e8dd606275fb4c50378989b3204,2.0704,2025-06-11 00:18:15,contract,failed
517b2c43-5769-40bd-824c-0734536db650,0x2844658bf341db96aa247259824f42025e3bcec2,0xd334d18fa6bada9a10f361bae42a019ce88a3c33,1.4397,2025-06-21 19:20:49,stake,pending
4c005548-9032-4aab-bc9f-fb1ece502bf9,0x623af911f493747c216ad389c7805a37019c662d,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,3.5161,2023-08-22 04:34:53,contract,failed
83d7ab83-f730-40ee-b4c0-caec3307424e,0xf67e8e5805835465f7eba988259db882ab726800,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,4.8237,2024-02-25 20:17:29,stake,success
a45ed32f-5ca8-4fe8-9775-a36e16f3436d,0xc179d55f7e00e789915760f7d260a1bf6285278b,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,1.1254,2024-06-22 08:19:47,stake,pending
